,Accuracy CV,Recall CV,Precision CV,F1 score CV,ROC AUC CV,Accuracy ML,Recall ML,Precision ML,F1 score ML,ROC AUC ML
Logistic Regression,0.8727362914862915,0.9681313131313131,0.8543620268620269,0.8808611570328603,0.9459761904761907,0.8939393939393939,1.0,0.8571428571428571,0.923076923076923,0.8541666666666666
Naive-Bayes,0.6853114478114478,0.4754509379509379,0.8634126984126984,0.6398695988107754,0.7787978244749078,0.6818181818181818,0.5,1.0,0.6666666666666666,0.75
KNN,0.9525571188071188,0.9334872534872534,0.9832407407407406,0.9505625704418273,0.9591748837582171,0.9090909090909091,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9017857142857143
Decision Tree,0.8284620009620008,0.8536038961038962,0.8504701779701781,0.8270426676658785,0.8284620009620008,0.9242424242424242,0.9761904761904762,0.9111111111111111,0.9425287356321839,0.9047619047619049
Random Forest,0.9297733285233286,0.9377212602212601,0.9461219336219335,0.9303849399463434,0.9862823422719257,0.9545454545454546,1.0,0.9333333333333333,0.9655172413793104,0.9375
SVM,0.8171145983645983,0.944983164983165,0.8036889036889038,0.8217549201632187,0.8615124058040724,0.8787878787878788,1.0,0.84,0.9130434782608696,0.8333333333333334
Neural Networks,0.8847005772005773,0.9722979797979797,0.8666827616827618,0.892136680282853,0.9496212221420556,0.8939393939393939,1.0,0.8571428571428571,0.923076923076923,0.8541666666666666
Bagging Classifier RF,0.9133712121212122,0.9335545935545935,0.9138732563732562,0.9107544853094389,0.9748596681096681,0.9242424242424242,0.9761904761904762,0.9111111111111111,0.9425287356321839,0.9047619047619049
Ada Boost Classifier,0.9243163780663781,0.9413576238576237,0.9399434824434824,0.9305680768859641,0.9796310826519158,0.9393939393939394,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9345238095238094
